Nama,Jenis Kelamin,Tanggal Lahir,Tanggal Wafat,Status,Telepon,Pekerjaan,Domisili,Orang Tua,Pasangan,Biografi
drh Ferdiansyah,Laki-laki,12/08/2001,,Masih Hidup,081234560050,Dokter Hewan,Yogyakarta,,drh Amalia Wijaya,Suami Amalia, spesialis satwa liar
Bambang Sukamto,Laki-laki,25/08/2005,,Masih Hidup,081234560022,Mahasiswa Seni,Yogyakarta,"Bp Sukamto, Ibu Endah",Nina Puspitasari,Canggit yang kuliah seni rupa belajar membuat keris
Nina Puspitasari,Perempuan,15/09/2006,,Masih Hidup,081234560051,Mahasiswa Sejarah,Yogyakarta,,Bambang Sukamto,Kekasih (calon istri) yang mendalami sejarah keris
Dika Sudiro,Laki-laki,10/12/2006,,Masih Hidup,081234560052,Pelajar SMK,Sleman,"Mas Teguh Sudiro, Siti Fatimah Muda",,Belajar teknik mesin untuk modernisasi alat pandai besi
M Rizky Fahmi,Laki-laki,12/03/2008,,Masih Hidup,081234560023,Mahasiswa,Yogyakarta,"Ustadz Fahmi, Ustadzah Fatimah",,Canggit mahasiswa fakultas syariah
Aisyah Fahmi Muda,Perempuan,15/10/2010,,Masih Hidup,081234560053,Pelajar SMA,Yogyakarta,"Ustadz Fahmi, Ustadzah Fatimah",,Hafidzah muda, hafal 15 juz Al-Quran
Zul Mansyur,Laki-laki,05/11/2012,,Masih Hidup,081234560054,Pelajar SMP,Yogyakarta,"Kiai Muda Mansyur, Umi Kulsum",,Aktif di pramuka dan pesantren
Sari Hartono,Perempuan,20/10/2010,,Masih Hidup,081234560024,Pelajar SMA,Jakarta,"Budi Hartono Jr, Rina Kartika",,Canggit pelajar SMA yang berbakat fashion design
Bima Hartono,Laki-laki,12/12/2012,,Masih Hidup,081234560055,Pelajar SMP,Jakarta,"Budi Hartono Jr, Rina Kartika",,Hobi basket dan teknologi informasi
Kevin Andi,Laki-laki,08/04/2014,,Masih Hidup,081234560056,Pelajar SD,Jakarta,"Andi Pratama, Maya Hartono",,Juara olimpiade matematika tingkat Jakarta
Lala Andi,Perempuan,15/02/2016,,Masih Hidup,081234560057,Pelajar SD,Jakarta,"Andi Pratama, Maya Hartono",,Hobi menggambar sketsa batik
Anisa Slamet,Perempuan,15/05/2012,,Masih Hidup,081234560025,Pelajar SMP,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Canggit pelajar SMP yang aktif organisasi
Rafa Slamet,Laki-laki,30/08/2015,,Masih Hidup,081234560058,Pelajar SD,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Juara mewarnai tingkat kabupaten
Tari Rizky,Perempuan,12/12/2018,,Masih Hidup,081234560059,TK,Bantul,"Rizky Kurniawan, Dian Slamet",,Anak kecil yang aktif dan cerdas
Bayu Susilo,Laki-laki,10/12/2014,,Masih Hidup,081234560026,Pelajar SD,Yogyakarta,"Joko Susilo, Devi Anggraini",,Canggit anak SD yang suka wayang sejak kecil
Dewi Susilo Muda,Perempuan,25/03/2017,,Masih Hidup,081234560060,TK,Yogyakarta,"Joko Susilo, Devi Anggraini",,Belajar menari sejak usia dini
Rio Indra,Laki-laki,10/06/2020,,Masih Hidup,081234560061,Balita,Yogyakarta,"Indra Susilo, Sari Puspita",,Balita yang hobi mukul-mukul alat musik mainan
Rara Indra,Perempuan,15/04/2022,,Masih Hidup,081234560062,Bayi,Yogyakarta,"Indra Susilo, Sari Puspita",,Bayi yang tenang dan murah senyum
Cantika Wijaya,Perempuan,22/08/2016,,Masih Hidup,081234560027,TK,Yogyakarta,"dr Rizki Wijaya, dr Lisa Amelia",,Canggit anak TK yang ceria dan pintar
Arkan Wijaya,Laki-laki,15/12/2019,,Masih Hidup,081234560063,Balita,Yogyakarta,"dr Rizki Wijaya, dr Lisa Amelia",,Hobi main dokter-dokteran seperti ayahnya
Kiki Ferdi,Laki-laki,08/11/2022,,Masih Hidup,081234560064,Bayi,Yogyakarta,"drh Ferdiansyah, drh Amalia Wijaya",,Sangat suka bermain dengan kucing peliharaan
Dimas Sukamto,Laki-laki,18/04/2018,,Masih Hidup,081234560028,Balita,Sleman,"Bambang Sukamto, Nina Puspitasari",,Wareng balita yang sudah tertarik melihat keris
Elsa Fahmi,Perempuan,25/11/2019,,Masih Hidup,081234560029,Balita,Yogyakarta,"M Rizky Fahmi, Ustadzah Fatimah",,Wareng balita yang lucu dan menggemaskan
Farhan Hartono,Laki-laki,12/07/2021,,Masih Hidup,081234560030,Balita,Jakarta,"Budi Hartono Jr, Rina Kartika",,Wareng bayi yang baru belajar jalan
Gita Slamet,Perempuan,30/03/2023,,Masih Hidup,081234560031,Bayi,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Wareng bayi yang masih menyusu
Hendra Susilo,Laki-laki,15/09/2024,,Masih Hidup,081234560032,Bayi,Yogyakarta,"Bayu Susilo, Devi Anggraini",,Wareng bayi baru lahir kebanggaan keluarga
Doni Sapto,Laki-laki,12/05/1962,20/10/2022,Meninggal,,Petugas Kehutanan,Bantul,"Ki Dalang Sapto, Nyi Siti Aminah Muda",Ibu Marsinah,Petugas kehutanan yang menjaga hutan pinus Imogiri
Ibu Marsinah,Perempuan,15/08/1965,,Masih Hidup,081234560065,Ibu Rumah Tangga,Bantul,,Doni Sapto,Istri yang mengelola warung kecil di desa
Wawan Sapto,Laki-laki,18/03/1988,,Masih Hidup,081234560066,Wiraswasta,Bantul,"Doni Sapto, Ibu Marsinah",Siti Julaikha,Buka jasa tour and travel di Jogja
Siti Julaikha,Perempuan,22/07/1990,,Masih Hidup,081234560067,Admin Travel,Bantul,,Wawan Sapto,Istri Wawan yang mengatur jadwal perjalanan
Eka Sapto,Perempuan,10/12/1992,,Masih Hidup,081234560068,Perawat,Yogyakarta,"Doni Sapto, Ibu Marsinah",Irwan Setiawan,Bekerja di RSUD Bantul
Irwan Setiawan,Laki-laki,14/05/1990,,Masih Hidup,081234560069,Teknisi Medis,Yogyakarta,,Eka Sapto,Ahli perbaikan alat medis RS
Gilang Wawan,Laki-laki,05/01/2015,,Masih Hidup,081234560070,Pelajar SD,Bantul,"Wawan Sapto, Siti Julaikha",,Hobi sepak bola dan pramuka
Heni Wawan,Perempuan,12/08/2018,,Masih Hidup,081234560071,TK,Bantul,"Wawan Sapto, Siti Julaikha",,Anak yang ramah dan suka membantu
Indra Irwan,Laki-laki,20/03/2020,,Masih Hidup,081234560072,Balita,Yogyakarta,"Irwan Setiawan, Eka Sapto",,Hobi main mobil-mobilan
Julia Irwan,Perempuan,15/10/2023,,Masih Hidup,081234560073,Bayi,Yogyakarta,"Irwan Setiawan, Eka Sapto",,Bayi yang sangat menggemaskan
Rudi Wijaya,Laki-laki,10/04/1975,,Masih Hidup,081234560074,Manajer Bank,Yogyakarta,"Prof Dr Budi Santoso, Dr Siti Nurjanah",Santi Permata,Anak ketiga Prof Budi, berkarier di perbankan
Santi Permata,Perempuan,18/08/1978,,Masih Hidup,081234560075,Pegawai Asuransi,Yogyakarta,,Rudi Wijaya,Bekerja di perusahaan asuransi ternama
Doni Wijaya,Laki-laki,25/05/2005,,Masih Hidup,081234560076,Mahasiswa Ekonomi,Yogyakarta,"Rudi Wijaya, Santi Permata",,Kuliah di UGM jurusan manajemen
Putri Wijaya,Perempuan,12/12/2008,,Masih Hidup,081234560077,Pelajar SMA,Yogyakarta,"Rudi Wijaya, Santi Permata",,Hobi melukis dan traveling
Lestari Wahyudi,Perempuan,08/07/2002,,Masih Hidup,081234560078,Content Writer,Yogyakarta,"Ir Bambang Wahyudi, Indah Permata Sari",,Menulis artikel budaya dan fashion
Dimas Wahyudi,Laki-laki,22/01/2005,,Masih Hidup,081234560079,Mahasiswa Arsitektur,Yogyakarta,"Ir Bambang Wahyudi, Indah Permata Sari",,Melanjutkan jejak ayahnya di bidang arsitektur
Sari Sukamto Muda,Perempuan,18/03/2008,,Masih Hidup,081234560080,Pelajar SMA,Sleman,"Bp Sukamto, Ibu Endah",,Bakat menyanyi dan menari tradisional
Dodi Sudiro,Laki-laki,10/12/2010,,Masih Hidup,081234560081,Pelajar SMP,Sleman,"Mas Teguh Sudiro, Siti Fatimah Muda",,Hobi main game dan belajar robotik
Ali Mansyur,Laki-laki,14/05/2014,,Masih Hidup,081234560082,Pelajar SD,Yogyakarta,"Kiai Muda Mansyur, Umi Kulsum",,Juara MTQ tingkat sekolah
Salma Mansyur,Perempuan,15/09/2017,,Masih Hidup,081234560083,TK,Yogyakarta,"Kiai Muda Mansyur, Umi Kulsum",,Anak yang rajin mengaji sejak dini
Kuncoro Hartono,Laki-laki,08/08/2015,,Masih Hidup,081234560084,Pelajar SD,Jakarta,"Budi Hartono Jr, Rina Kartika",,Hobi berenang dan koleksi mainan robot
Maya Hartono Muda,Perempuan,22/01/2018,,Masih Hidup,081234560085,TK,Jakarta,"Budi Hartono Jr, Rina Kartika",,Anak yang cerdas dan suka bertanya
Suta Hartono,Laki-laki,10/10/2020,,Masih Hidup,081234560086,Balita,Jakarta,"Andi Pratama, Maya Hartono",,Balita yang aktif dan lincah
Tanti Hartono,Perempuan,15/02/2023,,Masih Hidup,081234560087,Bayi,Jakarta,"Andi Pratama, Maya Hartono",,Bayi yang sehat dan ceria
Arya Slamet,Laki-laki,20/03/2018,,Masih Hidup,081234560088,Balita,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Hobi main bola plastik di halaman bank
Bela Slamet,Perempuan,14/12/2020,,Masih Hidup,081234560089,Balita,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Anak yang manja dan lucu
Catur Slamet,Laki-laki,15/09/2024,,Masih Hidup,081234560090,Bayi,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Lahir di RSUD Bantul, bayi yang sangat ganteng
Diki Susilo,Laki-laki,08/04/2018,,Masih Hidup,081234560091,Balita,Yogyakarta,"Joko Susilo, Devi Anggraini",,Balita yang sudah bisa joget mengikuti gamelan
Eka Susilo Muda,Perempuan,12/03/2021,,Masih Hidup,081234560092,Bayi,Yogyakarta,"Joko Susilo, Devi Anggraini",,Bayi perempuan yang cantik
Fariz Susilo,Laki-laki,10/10/2023,,Masih Hidup,081234560093,Bayi,Yogyakarta,"Joko Susilo, Devi Anggraini",,Bayi laki-laki yang lincah
Gani Wijaya,Laki-laki,15/05/2022,,Masih Hidup,081234560094,Bayi,Yogyakarta,"dr Rizki Wijaya, dr Lisa Amelia",,Bayi pertama dokter Rizki
Hani Wijaya,Perempuan,18/01/2024,,Masih Hidup,081234560095,Bayi,Yogyakarta,"dr Rizki Wijaya, dr Lisa Amelia",,Bayi kedua dokter Rizki
Intan Sukamto,Perempuan,20/08/2020,,Masih Hidup,081234560096,Balita,Sleman,"Bambang Sukamto, Nina Puspitasari",,Hobi mewarnai gambar keris
Joni Sukamto,Laki-laki,12/11/2022,,Masih Hidup,081234560097,Bayi,Sleman,"Bambang Sukamto, Nina Puspitasari",,Bayi yang kuat dan besar
Karin Fahmi,Perempuan,15/03/2023,,Masih Hidup,081234560198,Bayi,Yogyakarta,"M Rizky Fahmi, Ustadzah Fatimah",,Bayi lahir saat ramadhan
Luki Hartono,Laki-laki,08/04/2024,,Masih Hidup,081234560199,Bayi,Jakarta,"Budi Hartono Jr, Rina Kartika",,Anak ketiga direktur marketing
Mina Slamet,Perempuan,15/09/2024,,Masih Hidup,081234560200,Bayi,Bantul,"Ahmad Slamet Jr, Siti Mahmudah",,Bayi kembar dengan Catur Slamet
Nana Susilo,Perempuan,12/10/2024,,Masih Hidup,081234560201,Bayi,Yogyakarta,"Joko Susilo, Devi Anggraini",,Bayi perempuan baru lahir
Pangeran Kusuma Muda,Laki-laki,18/03/1840,22/11/1915,Meninggal,,Administrasi Keraton,Yogyakarta,"Raden Adipati Kusuma, Nyai Raden Ayu Sari",Nyi Siti Aminah Tua,Anak keempat Raden Adipati Kusuma yang sering terlewat catatannya
Nyi Siti Aminah Tua,Perempuan,12/05/1845,15/09/1920,Meninggal,,Ibu Rumah Tangga,Yogyakarta,,Pangeran Kusuma Muda,Istri pangeran kusuma muda yang berasal dari rakyat jelata
Mas Raden Subroto,Laki-laki,15/08/1865,10/12/1940,Meninggal,,Petugas Gudang Garam,Yogyakarta,"Pangeran Kusuma Muda, Nyi Siti Aminah Tua",Mbok Ginah,Cucu dari jalur anak keempat
Mbok Ginah,Perempuan,20/10/1868,15/03/1945,Meninggal,,Pedagang Pasar,Yogyakarta,,Mas Raden Subroto,Istri yang tangguh berjualan di pasar Beringharjo
Ki Darsono,Laki-laki,12/03/1890,20/06/1965,Meninggal,,Supir Delman,Yogyakarta,"Mas Raden Subroto, Mbok Ginah",Nyi Tinah,Buyut yang sakti dan ahli kendalikan kuda
Nyi Tinah,Perempuan,18/07/1893,12/11/1970,Meninggal,,Penjual Jamu,Yogyakarta,,Ki Darsono,Istri supir delman yang jago racik jamu gendong
Bp Kartorejo,Laki-laki,25/05/1915,18/08/1990,Meninggal,,Buruh Pabrik,Yogyakarta,"Ki Darsono, Nyi Tinah",Ibu Kasiyem Muda,Canggah yang bekerja di pabrik gula Madukismo
Ibu Kasiyem Muda,Perempuan,10/06/1918,15/12/1995,Meninggal,,Buruh Tani,Yogyakarta,,Bp Kartorejo,Istri setia yang ikut bekerja di ladang
Bp Sugeng,Laki-laki,08/08/1940,20/02/2015,Meninggal,,Satpam,Yogyakarta,"Bp Kartorejo, Ibu Kasiyem Muda",Ibu Marsiti,Wareng yang mengabdi sebagai satpam bank pemerintah
Ibu Marsiti,Perempuan,12/11/1943,,Masih Hidup,081234560098,Pensiunan,Yogyakarta,,Bp Sugeng,Pensiunan yang aktif di pengajian kampung
Mas Agus Sugeng,Laki-laki,15/03/1968,,Masih Hidup,081234560099,Driver Ojol,Yogyakarta,"Bp Sugeng, Ibu Marsiti",Ibu Rina Ojol,Udeg-udeg yang ulet bekerja di jalanan
Ibu Rina Ojol,Perempuan,20/05/1972,,Masih Hidup,081234560100,Ibu Rumah Tangga,Yogyakarta,,Mas Agus Sugeng,Istri driver ojol yang membantu ekonomi keluarga
Dedi Agus,Laki-laki,10/12/1995,,Masih Hidup,081234560101,Kurir Paket,Yogyakarta,"Mas Agus Sugeng, Ibu Rina Ojol",Siti Kurir,Canggit yang semangat mengantar paket di Jogja
Siti Kurir,Perempuan,15/04/1998,,Masih Hidup,081234560102,Staff Gudang,Yogyakarta,,Dedi Agus,Istri Dedi yang bekerja di logistik
Roni Dedi,Laki-laki,05/06/2020,,Masih Hidup,081234560103,Balita,Yogyakarta,"Dedi Agus, Siti Kurir",,Balita yang suka naik motor mainan
Sisil Dedi,Perempuan,10/03/2023,,Masih Hidup,081234560104,Bayi,Yogyakarta,"Dedi Agus, Siti Kurir",,Bayi yang mungil dan cantik
Bp Wiryo,Laki-laki,20/01/1810,15/06/1885,Meninggal,,Petani,Sleman,"Raden Adipati Kusuma, Nyai Raden Ayu Sari",Ibu Marni Tua,Anak kelima yang memilih hidup bertani di lereng Merapi
Ibu Marni Tua,Perempuan,12/12/1815,10/08/1890,Meninggal,,Petani,Sleman,,Bp Wiryo,Istri petani yang gigih berkebun kopi
Mas Sastrodimejo,Laki-laki,15/05/1845,22/10/1920,Meninggal,,Carik Desa,Sleman,"Bp Wiryo, Ibu Marni Tua",Nyi Sastro,Cucu yang menjadi carik (sekretaris desa) pertama
Nyi Sastro,Perempuan,18/11/1850,15/04/1928,Meninggal,,Penjual Nasi,Sleman,,Mas Sastrodimejo,Istri carik yang terkenal dengan nasi krawu-nya
Pak Bejo,Laki-laki,10/08/1880,12/12/1955,Meninggal,,Penjual Dawet,Sleman,"Mas Sastrodimejo, Nyi Sastro",Mbok Dawet,Buyut yang legendaris dengan dawet ayu-nya
Mbok Dawet,Perempuan,25/03/1885,18/08/1962,Meninggal,,Pedagang Dawet,Sleman,,Pak Bejo,Partner setia dalam jualan dawet di pasar Sleman
Bp Untung,Laki-laki,12/06/1910,15/05/1985,Meninggal,,Tukang Kayu,Sleman,"Pak Bejo, Mbok Dawet",Ibu Berkah,Canggah yang ahli buat furniture ukir
Ibu Berkah,Perempuan,20/09/1915,22/11/1992,Meninggal,,Ibu Rumah Tangga,Sleman,,Bp Untung,Istri yang mengatur usaha furniture kecil-kecilan
Bp Selamet,Laki-laki,08/04/1945,30/10/2018,Meninggal,,Kontraktor Bangunan,Jakarta,"Bp Untung, Ibu Berkah",Ibu Selamet,Wareng yang merantau ke Jakarta dan sukses jadi kontraktor
Ibu Selamet,Perempuan,15/10/1950,,Masih Hidup,081234560105,Pensiunan Guru,Jakarta,,Bp Selamet,Menikmati masa tua di rumah megah hasil kerja keras suami
Mas Doni Selamet,Laki-laki,20/12/1975,,Masih Hidup,081234560106,Project Manager,Jakarta,"Bp Selamet, Ibu Selamet",Ibu Maya Project,Udeg-udeg yang melanjutkan bisnis kontraktor ayah
Ibu Maya Project,Perempuan,12/05/1980,,Masih Hidup,081234560107,Interior Designer,Jakarta,,Mas Doni Selamet,Partner kerja suami di bidang renovasi rumah
Rizky Doni,Laki-laki,10/03/2005,,Masih Hidup,081234560108,Mahasiswa Teknik,Jakarta,"Mas Doni Selamet, Ibu Maya Project",,Kuliah Teknik Sipil di Jakarta
Tari Doni,Perempuan,15/09/2008,,Masih Hidup,081234560109,Pelajar SMA,Jakarta,"Mas Doni Selamet, Ibu Maya Project",,Hobi desain interior dan seni
Aris Rizky,Laki-laki,20/02/2024,,Masih Hidup,081234560110,Bayi,Jakarta,"Rizky Doni, ",,Cicit pertama dari jalur perantau Jakarta
